Country,average_sales_value
Sweden,79.21192640692642
Singapore,39.8270305676856
Germany,23.3489426013691
RSA,17.281206896551723
France,23.069288301974954
Greece,32.263835616438335
European Community,21.17622950819673
Belgium,19.773301111648166
Finland,32.12480575539565
Malta,19.72811023622048
Unspecified,10.649753363228696
Italy,21.034259028642616
EIRE,32.12259882869687
Lithuania,47.45885714285714
Norway,32.37887661141809
Spain,21.624390051322518
Denmark,48.24714652956297
Hong Kong,35.1286111111111
Israel,26.625656565656566
Iceland,23.68131868131866
Channel Islands,26.499063324538266
USA,5.948178694158076
Cyprus,20.813971061093277
Saudi Arabia,13.116999999999999
Switzerland,28.164510489510548
United Arab Emirates,27.974705882352946
Canada,24.280662251655635
Czech Republic,23.590666666666667
Brazil,35.737500000000004
Lebanon,37.64177777777778
Japan,98.716815642458
Poland,21.15290322580644
Portugal,19.333127057274535
Australia,108.87789515488465
Austria,25.322493765586035
Bahrain,28.86315789473684
United Kingdom,16.525065419658414
Netherlands,120.05969633066236
