572763,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,2011-10-26 09:54:00,0.85,12812.0
572763,22908,PACK OF 20 NAPKINS RED APPLES,12,2011-10-26 09:54:00,0.85,12812.0
572763,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,2011-10-26 09:54:00,3.25,12812.0
572763,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,2011-10-26 09:54:00,3.25,12812.0
572763,22722,SET OF 6 SPICE TINS PANTRY DESIGN,8,2011-10-26 09:54:00,3.95,12812.0
572763,21481,FAWN BLUE HOT WATER BOTTLE,4,2011-10-26 09:54:00,3.75,12812.0
572763,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2011-10-26 09:54:00,4.25,12812.0
572763,23294,SET OF 6 SNACK LOAF BAKING CASES,8,2011-10-26 09:54:00,0.83,12812.0
572763,23307,SET OF 60 PANTRY DESIGN CAKE CASES,24,2011-10-26 09:54:00,0.55,12812.0
572763,23296,SET OF 6 TEA TIME BAKING CASES,8,2011-10-26 09:54:00,1.25,12812.0
572763,21976,PACK OF 60 MUSHROOM CAKE CASES,24,2011-10-26 09:54:00,0.55,12812.0
572763,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,2011-10-26 09:54:00,0.55,12812.0
572763,22326,ROUND SNACK BOXES SET OF4 WOODLAND,6,2011-10-26 09:54:00,2.95,12812.0
572763,22328,ROUND SNACK BOXES SET OF 4 FRUITS,6,2011-10-26 09:54:00,2.95,12812.0
572763,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-10-26 09:54:00,1.25,12812.0
572869,23084,RABBIT NIGHT LIGHT,960,2011-10-26 13:21:00,1.79,12798.0
